date,home_team,away_team,team,scorer,minute,own_goal,penalty
,Francia,Croacia,Francia,Paul Pogba,59.0,False,False
,Francia,Croacia,Francia,Kylian Mbappé,65.0,False,False
,Francia,Croacia,Croacia,Mario Manduki?,69.0,False,False
2018-06-09,Czech Republic,Ucrania,Czech Republic,Patrik Schick,4.0,False,False
2018-06-09,Noruega,Cyprus,Noruega,Stefan Johansen,21.0,False,False
2018-06-09,Noruega,Cyprus,Noruega,Stefan Johansen,42.0,False,False
2018-07-09,Turquía,Russia,Turquía,Serdar Aziz,41.0,False,False
2018-08-09,Inglaterra,España,Inglaterra,Marcus Rashford,11.0,False,False
2018-08-09,Inglaterra,España,España,Saúl Ñíguez,13.0,False,False
2018-08-09,Inglaterra,España,España,Rodrigo,32.0,False,False
2018-08-09,Northern Ireland,Bosnia y Herzegovina,Bosnia y Herzegovina,Haris Duljevi?,36.0,False,False
2018-08-09,Northern Ireland,Bosnia y Herzegovina,Bosnia y Herzegovina,Elvis Sari?,64.0,False,False
2018-08-09,Suiza,Iceland,Suiza,Steven Zuber,13.0,False,False
2018-08-09,Suiza,Iceland,Suiza,Denis Zakaria,23.0,False,False
2018-08-09,Suiza,Iceland,Suiza,Xherdan Shaqiri,53.0,False,False
2018-08-09,Suiza,Iceland,Suiza,Haris Seferovic,67.0,False,False
2018-08-09,Suiza,Iceland,Suiza,Albian Ajeti,71.0,False,False
2018-08-09,Suiza,Iceland,Suiza,Admir Mehmedi,82.0,False,False
2018-09-09,Francia,Países Bajos,Francia,Kylian Mbappé,14.0,False,False
2018-09-09,Francia,Países Bajos,Países Bajos,Ryan Babel,67.0,False,False
2018-09-09,Francia,Países Bajos,Francia,Olivier Giroud,75.0,False,False
2018-10-09,Portugal,Italia,Portugal,André Silva,48.0,False,False
2018-10-09,Scotland,Albania,Scotland,Berat Djimsiti,47.0,False,False
2018-10-09,Scotland,Albania,Scotland,Steven Naismith,68.0,False,False
2018-10-09,Suecia,Turquía,Suecia,Isaac Kiese Thelin,35.0,False,False
2018-10-09,Suecia,Turquía,Suecia,Viktor Claesson,49.0,False,False
2018-10-09,Suecia,Turquía,Turquía,Hakan Çalhano?lu,51.0,False,False
2018-10-09,Suecia,Turquía,Turquía,Emre Akbaba,88.0,False,False
2018-10-09,Suecia,Turquía,Turquía,Emre Akbaba,90.0,False,False
2018-11-09,Bosnia y Herzegovina,Austria,Bosnia y Herzegovina,Edin Deko,78.0,False,False
2018-11-09,Iceland,Bélgica,Bélgica,Eden Hazard,29.0,False,False
2018-11-09,Iceland,Bélgica,Bélgica,Romelu Lukaku,31.0,False,False
2018-11-09,Iceland,Bélgica,Bélgica,Romelu Lukaku,81.0,False,False
2018-11-09,España,Croacia,España,Saúl Ñíguez,24.0,False,False
2018-11-09,España,Croacia,España,Marco Asensio,33.0,False,False
2018-11-09,España,Croacia,España,Lovre Kalini?,35.0,False,False
2018-11-09,España,Croacia,España,Rodrigo,49.0,False,False
2018-11-09,España,Croacia,España,Sergio Ramos,57.0,False,False
2018-11-09,España,Croacia,España,Isco,70.0,False,False
2018-11-10,Israel,Scotland,Scotland,Charlie Mulgrew,25.0,False,False
2018-11-10,Polonia,Portugal,Portugal,André Silva,32.0,False,False
2018-11-10,Polonia,Portugal,Portugal,Kamil Glik,43.0,False,False
2018-11-10,Polonia,Portugal,Portugal,Bernardo Silva,52.0,False,False
2018-12-10,Austria,Northern Ireland,Austria,Marko Arnautovi?,71.0,False,False
2018-12-10,Bélgica,Suiza,Bélgica,Romelu Lukaku,58.0,False,False
2018-12-10,Bélgica,Suiza,Suiza,Mario Gavranovi?,76.0,False,False
2018-12-10,Bélgica,Suiza,Bélgica,Romelu Lukaku,84.0,False,False
,Países Bajos,Alemania,Países Bajos,Virgil van Dijk,30.0,False,False
,Países Bajos,Alemania,Países Bajos,Memphis Depay,87.0,False,False
,Países Bajos,Alemania,Países Bajos,Georginio Wijnaldum,90.0,False,False
,Noruega,Slovenia,Noruega,Ole Selnæs,45.0,False,False
,Slovakia,Czech Republic,Czech Republic,Michael Krmen?ík,52.0,False,False
,Slovakia,Czech Republic,Czech Republic,Patrik Schick,76.0,False,False
,Bosnia y Herzegovina,Northern Ireland,Bosnia y Herzegovina,Edin Deko,27.0,False,False
,Bosnia y Herzegovina,Northern Ireland,Bosnia y Herzegovina,Edin Deko,73.0,False,False
,Iceland,Suiza,Suiza,Haris Seferovic,52.0,False,False
,Iceland,Suiza,Suiza,Michael Lang,67.0,False,False
,España,Inglaterra,Inglaterra,Raheem Sterling,16.0,False,False
,España,Inglaterra,Inglaterra,Marcus Rashford,30.0,False,False
,España,Inglaterra,Inglaterra,Raheem Sterling,38.0,False,False
,España,Inglaterra,España,Paco Alcácer,58.0,False,False
,España,Inglaterra,España,Sergio Ramos,90.0,False,False
,Francia,Alemania,Alemania,Toni Kroos,14.0,False,False
,Francia,Alemania,Francia,Antoine Griezmann,62.0,False,False
,Francia,Alemania,Francia,Antoine Griezmann,80.0,False,False
,Noruega,Bulgaria,Noruega,Mohamed Elyounoussi,31.0,False,False
,Bélgica,Iceland,Bélgica,Michy Batshuayi,65.0,False,False
,Bélgica,Iceland,Bélgica,Michy Batshuayi,81.0,False,False
,Croacia,España,Croacia,Andrej Kramari?,54.0,False,False
,Croacia,España,España,Dani Ceballos,56.0,False,False
,Croacia,España,Croacia,Tin Jedvaj,69.0,False,False
,Croacia,España,España,Sergio Ramos,78.0,False,False
,Croacia,España,Croacia,Tin Jedvaj,90.0,False,False
,Países Bajos,Francia,Países Bajos,Georginio Wijnaldum,44.0,False,False
,Países Bajos,Francia,Países Bajos,Memphis Depay,90.0,False,False
,Slovenia,Noruega,Noruega,Bjørn Maars Johnsen,85.0,False,False
,Albania,Scotland,Scotland,Ryan Fraser,14.0,False,False
,Albania,Scotland,Scotland,Steven Fletcher,45.0,False,False
,Albania,Scotland,Scotland,James Forrest,55.0,False,False
,Albania,Scotland,Scotland,James Forrest,67.0,False,False
,Turquía,Suecia,Suecia,Andreas Granqvist,71.0,False,False
,Inglaterra,Croacia,Croacia,Andrej Kramari?,57.0,False,False
,Inglaterra,Croacia,Inglaterra,Jesse Lingard,78.0,False,False
,Inglaterra,Croacia,Inglaterra,Harry Kane,85.0,False,False
,Northern Ireland,Austria,Austria,Xaver Schlager,49.0,False,False
,Northern Ireland,Austria,Austria,Valentino Lazaro,90.0,False,False
,Suiza,Bélgica,Bélgica,Thorgan Hazard,2.0,False,False
,Suiza,Bélgica,Bélgica,Thorgan Hazard,17.0,False,False
,Suiza,Bélgica,Suiza,Ricardo Rodríguez,26.0,False,False
,Suiza,Bélgica,Suiza,Haris Seferovic,31.0,False,False
,Suiza,Bélgica,Suiza,Haris Seferovic,44.0,False,False
,Suiza,Bélgica,Suiza,Nico Elvedi,62.0,False,False
,Suiza,Bélgica,Suiza,Haris Seferovic,84.0,False,False
,Cyprus,Noruega,Noruega,Ola Kamara,36.0,False,False
,Cyprus,Noruega,Noruega,Ola Kamara,48.0,False,False
,Czech Republic,Slovakia,Czech Republic,Patrik Schick,32.0,False,False
,Alemania,Países Bajos,Alemania,Timo Werner,9.0,False,False
,Alemania,Países Bajos,Alemania,Leroy Sané,20.0,False,False
,Alemania,Países Bajos,Países Bajos,Quincy Promes,85.0,False,False
,Alemania,Países Bajos,Países Bajos,Virgil van Dijk,90.0,False,False
,Portugal,Polonia,Portugal,André Silva,34.0,False,False
,Scotland,Israel,Scotland,James Forrest,34.0,False,False
,Scotland,Israel,Scotland,James Forrest,43.0,False,False
,Scotland,Israel,Scotland,James Forrest,64.0,False,False
,Suecia,Russia,Suecia,Victor Lindelöf,41.0,False,False
,Suecia,Russia,Suecia,Marcus Berg,72.0,False,False
2019-06-01,Australia,Jordania,Jordania,Anas Bani Yaseen,26.0,False,False
2019-07-01,Iran,Yemen,Iran,Mehdi Taremi,12.0,False,False
2019-07-01,Iran,Yemen,Iran,Ashkan Dejagah,23.0,False,False
2019-07-01,Iran,Yemen,Iran,Mehdi Taremi,25.0,False,False
2019-07-01,Iran,Yemen,Iran,Sardar Azmoun,53.0,False,False
2019-07-01,Iran,Yemen,Iran,Saman Ghoddos,78.0,False,False
2019-07-01,Corea del Sur,Philippines,Corea del Sur,Hwang Ui-jo,67.0,False,False
2019-08-01,Iraq,Vietnam,Iraq,Mohanad Ali,35.0,False,False
2019-08-01,Iraq,Vietnam,Iraq,Humam Tariq,60.0,False,False
2019-08-01,Iraq,Vietnam,Iraq,Ali Adnan Kadhim,90.0,False,False
2019-08-01,Arabia Saudita,North Korea,Arabia Saudita,Hattan Bahebri,28.0,False,False
2019-08-01,Arabia Saudita,North Korea,Arabia Saudita,Mohammed Al-Fatil,37.0,False,False
2019-08-01,Arabia Saudita,North Korea,Arabia Saudita,Salem Al-Dawsari,70.0,False,False
2019-08-01,Arabia Saudita,North Korea,Arabia Saudita,Fahad Al-Muwallad,87.0,False,False
2019-09-01,Japón,Turkmenistan,Japón,Yuya Osako,56.0,False,False
2019-09-01,Japón,Turkmenistan,Japón,Yuya Osako,60.0,False,False
2019-09-01,Japón,Turkmenistan,Japón,Ritsu D?an,71.0,False,False
2019-09-01,Qatar,Lebanon,Qatar,Bassam Al-Rawi,65.0,False,False
2019-09-01,Qatar,Lebanon,Qatar,Almoez Ali,79.0,False,False
2019-09-01,Uzbekistán,Oman,Uzbekistán,Odil Ahmedov,34.0,False,False
2019-09-01,Uzbekistán,Oman,Uzbekistán,Eldor Shomurodov,85.0,False,False
2019-10-01,Jordania,Syria,Jordania,Musa Al-Taamari,26.0,False,False
2019-10-01,Jordania,Syria,Jordania,Tareq Khattab,43.0,False,False
2019-11-01,Kyrgyzstan,Corea del Sur,Corea del Sur,Kim Min-jae,41.0,False,False
2019-11-01,Palestine,Australia,Australia,Jamie Maclaren,18.0,False,False
2019-11-01,Palestine,Australia,Australia,Awer Mabil,20.0,False,False
2019-11-01,Palestine,Australia,Australia,Apostolos Giannou,90.0,False,False
2019-12-01,Lebanon,Arabia Saudita,Arabia Saudita,Fahad Al-Muwallad,12.0,False,False
2019-12-01,Lebanon,Arabia Saudita,Arabia Saudita,Housain Al-Mogahwi,67.0,False,False
2019-12-01,Vietnam,Iran,Iran,Sardar Azmoun,38.0,False,False
2019-12-01,Vietnam,Iran,Iran,Sardar Azmoun,69.0,False,False
2019-12-01,Yemen,Iraq,Iraq,Mohanad Ali,11.0,False,False
2019-12-01,Yemen,Iraq,Iraq,Bashar Resan,19.0,False,False
2019-12-01,Yemen,Iraq,Iraq,Alaa Abbas,90.0,False,False
,North Korea,Qatar,Qatar,Almoez Ali,9.0,False,False
,North Korea,Qatar,Qatar,Almoez Ali,11.0,False,False
,North Korea,Qatar,Qatar,Boualem Khoukhi,43.0,False,False
,North Korea,Qatar,Qatar,Almoez Ali,55.0,False,False
,North Korea,Qatar,Qatar,Almoez Ali,60.0,False,False
,North Korea,Qatar,Qatar,Abdelkarim Hassan,68.0,False,False
,Oman,Japón,Japón,Genki Haraguchi,28.0,False,False
,Turkmenistan,Uzbekistán,Uzbekistán,Javokhir Sidikov,17.0,False,False
,Turkmenistan,Uzbekistán,Uzbekistán,Eldor Shomurodov,24.0,False,False
,Turkmenistan,Uzbekistán,Uzbekistán,Jaloliddin Masharipov,40.0,False,False
,Turkmenistan,Uzbekistán,Uzbekistán,Eldor Shomurodov,42.0,False,False
,Australia,Syria,Australia,Awer Mabil,41.0,False,False
,Australia,Syria,Australia,Chris Ikonomidis,54.0,False,False
,Australia,Syria,Australia,Tom Rogic,90.0,False,False
,Corea del Sur,China,Corea del Sur,Hwang Ui-jo,14.0,False,False
,Corea del Sur,China,Corea del Sur,Kim Min-jae,51.0,False,False
,Japón,Uzbekistán,Uzbekistán,Eldor Shomurodov,40.0,False,False
,Japón,Uzbekistán,Japón,Yoshinori Muto,43.0,False,False
,Japón,Uzbekistán,Japón,Tsukasa Shiotani,58.0,False,False
,Arabia Saudita,Qatar,Qatar,Almoez Ali,45.0,False,False
,Arabia Saudita,Qatar,Qatar,Almoez Ali,80.0,False,False
,Iran,Oman,Iran,Alireza Jahanbakhsh,32.0,False,False
,Iran,Oman,Iran,Ashkan Dejagah,41.0,False,False
,Jordania,Vietnam,Jordania,Baha' Abdel-Rahman,39.0,False,False
,Japón,Arabia Saudita,Japón,Takehiro Tomiyasu,20.0,False,False
,Qatar,Iraq,Qatar,Bassam Al-Rawi,62.0,False,False
,Corea del Sur,Bahrain,Corea del Sur,Hwang Hee-chan,43.0,False,False
,Corea del Sur,Bahrain,Corea del Sur,Kim Jin-su,105.0,False,False
,China,Iran,Iran,Mehdi Taremi,18.0,False,False
,China,Iran,Iran,Sardar Azmoun,31.0,False,False
,China,Iran,Iran,Karim Ansarifard,90.0,False,False
,Vietnam,Japón,Japón,Ritsu D?an,57.0,False,False
,Corea del Sur,Qatar,Qatar,Abdulaziz Hatem,78.0,False,False
,Iran,Japón,Japón,Yuya Osako,56.0,False,False
,Iran,Japón,Japón,Yuya Osako,67.0,False,False
,Iran,Japón,Japón,Genki Haraguchi,90.0,False,False
,United Arab Emirates,Qatar,Qatar,Boualem Khoukhi,22.0,False,False
,United Arab Emirates,Qatar,Qatar,Almoez Ali,37.0,False,False
,United Arab Emirates,Qatar,Qatar,Hassan Al-Haydos,80.0,False,False
,United Arab Emirates,Qatar,Qatar,Hamid Ismail,90.0,False,False
2019-01-02,Japón,Qatar,Qatar,Almoez Ali,12.0,False,False
2019-01-02,Japón,Qatar,Qatar,Abdulaziz Hatem,27.0,False,False
2019-01-02,Japón,Qatar,Japón,Takumi Minamino,69.0,False,False
2019-01-02,Japón,Qatar,Qatar,Akram Afif,83.0,False,False
,Bélgica,Russia,Bélgica,Youri Tielemans,14.0,False,False
,Bélgica,Russia,Bélgica,Eden Hazard,45.0,False,False
,Bélgica,Russia,Bélgica,Eden Hazard,88.0,False,False
,Croacia,Azerbaijan,Croacia,Borna Barii?,44.0,False,False
,Croacia,Azerbaijan,Croacia,Andrej Kramari?,79.0,False,False
,Países Bajos,Belarus,Países Bajos,Memphis Depay,1.0,False,False
,Países Bajos,Belarus,Países Bajos,Georginio Wijnaldum,21.0,False,False
,Países Bajos,Belarus,Países Bajos,Memphis Depay,55.0,False,False
,Países Bajos,Belarus,Países Bajos,Virgil van Dijk,86.0,False,False
,Albania,Turquía,Turquía,Burak Y?lmaz,21.0,False,False
,Albania,Turquía,Turquía,Hakan Çalhano?lu,55.0,False,False
,Inglaterra,Czech Republic,Inglaterra,Raheem Sterling,24.0,False,False
,Inglaterra,Czech Republic,Inglaterra,Harry Kane,45.0,False,False
,Inglaterra,Czech Republic,Inglaterra,Raheem Sterling,62.0,False,False
,Inglaterra,Czech Republic,Inglaterra,Raheem Sterling,68.0,False,False
,Inglaterra,Czech Republic,Inglaterra,Tomá Kalas,84.0,False,False
,Moldova,Francia,Francia,Antoine Griezmann,24.0,False,False
,Moldova,Francia,Francia,Raphaël Varane,27.0,False,False
,Moldova,Francia,Francia,Olivier Giroud,36.0,False,False
,Moldova,Francia,Francia,Kylian Mbappé,87.0,False,False
,Bosnia y Herzegovina,Armenia,Bosnia y Herzegovina,Rade Kruni?,33.0,False,False
,Bosnia y Herzegovina,Armenia,Bosnia y Herzegovina,Deni Miloevi?,80.0,False,False
,Georgia,Suiza,Suiza,Steven Zuber,56.0,False,False
,Georgia,Suiza,Suiza,Denis Zakaria,80.0,False,False
,España,Noruega,España,Rodrigo,16.0,False,False
,España,Noruega,Noruega,Joshua King,65.0,False,False
,España,Noruega,España,Sergio Ramos,71.0,False,False
,Suecia,Romania,Suecia,Robin Quaison,33.0,False,False
,Suecia,Romania,Suecia,Viktor Claesson,40.0,False,False
,Cyprus,Bélgica,Bélgica,Eden Hazard,10.0,False,False
,Cyprus,Bélgica,Bélgica,Michy Batshuayi,18.0,False,False
,Hungary,Croacia,Croacia,Ante Rebi?,13.0,False,False
,Israel,Austria,Austria,Marko Arnautovi?,8.0,False,False
,Israel,Austria,Austria,Marko Arnautovi?,75.0,False,False
,Países Bajos,Alemania,Alemania,Leroy Sané,15.0,False,False
,Países Bajos,Alemania,Alemania,Serge Gnabry,34.0,False,False
,Países Bajos,Alemania,Países Bajos,Matthijs de Ligt,48.0,False,False
,Países Bajos,Alemania,Países Bajos,Memphis Depay,63.0,False,False
,Países Bajos,Alemania,Alemania,Nico Schulz,90.0,False,False
,San Marino,Scotland,Scotland,Kenny McLean,4.0,False,False
,San Marino,Scotland,Scotland,Johnny Russell,74.0,False,False
,Francia,Iceland,Francia,Samuel Umtiti,12.0,False,False
,Francia,Iceland,Francia,Olivier Giroud,68.0,False,False
,Francia,Iceland,Francia,Kylian Mbappé,78.0,False,False
,Francia,Iceland,Francia,Antoine Griezmann,84.0,False,False
,Montenegro,Inglaterra,Inglaterra,Michael Keane,30.0,False,False
,Montenegro,Inglaterra,Inglaterra,Ross Barkley,39.0,False,False
,Montenegro,Inglaterra,Inglaterra,Ross Barkley,59.0,False,False
,Montenegro,Inglaterra,Inglaterra,Harry Kane,71.0,False,False
,Montenegro,Inglaterra,Inglaterra,Raheem Sterling,81.0,False,False
,Portugal,Serbia,Portugal,Danilo Pereira,42.0,False,False
,Turquía,Moldova,Turquía,Hasan Ali Kald?r?m,24.0,False,False
,Turquía,Moldova,Turquía,Cenk Tosun,26.0,False,False
,Turquía,Moldova,Turquía,Cenk Tosun,53.0,False,False
,Turquía,Moldova,Turquía,Kaan Ayhan,70.0,False,False
,Bosnia y Herzegovina,Greece,Bosnia y Herzegovina,Edin Vi?a,10.0,False,False
,Bosnia y Herzegovina,Greece,Bosnia y Herzegovina,Miralem Pjani?,15.0,False,False
,Malta,España,España,Álvaro Morata,31.0,False,False
,Malta,España,España,Álvaro Morata,73.0,False,False
,Noruega,Suecia,Noruega,Bjørn Maars Johnsen,41.0,False,False
,Noruega,Suecia,Noruega,Joshua King,59.0,False,False
,Noruega,Suecia,Suecia,Viktor Claesson,70.0,False,False
,Noruega,Suecia,Suecia,Håvard Nordtveit,86.0,False,False
,Noruega,Suecia,Noruega,Ola Kamara,90.0,False,False
,Noruega,Suecia,Suecia,Robin Quaison,90.0,False,False
,Suiza,Dinamarca,Suiza,Remo Freuler,19.0,False,False
,Suiza,Dinamarca,Suiza,Granit Xhaka,66.0,False,False
,Suiza,Dinamarca,Suiza,Breel Embolo,76.0,False,False
2019-05-06,Portugal,Suiza,Portugal,Cristiano Ronaldo,25.0,False,False
2019-05-06,Portugal,Suiza,Suiza,Ricardo Rodríguez,57.0,False,False
2019-05-06,Portugal,Suiza,Portugal,Cristiano Ronaldo,88.0,False,False
2019-05-06,Portugal,Suiza,Portugal,Cristiano Ronaldo,90.0,False,False
2019-06-06,Inglaterra,Países Bajos,Inglaterra,Marcus Rashford,32.0,False,False
2019-06-06,Inglaterra,Países Bajos,Países Bajos,Matthijs de Ligt,73.0,False,False
2019-06-06,Inglaterra,Países Bajos,Países Bajos,Kyle Walker,97.0,False,False
2019-06-06,Inglaterra,Países Bajos,Países Bajos,Quincy Promes,114.0,False,False
2019-07-06,Austria,Slovenia,Austria,Guido Burgstaller,74.0,False,False
2019-07-06,Czech Republic,Bulgaria,Czech Republic,Patrik Schick,19.0,False,False
2019-07-06,Czech Republic,Bulgaria,Czech Republic,Patrik Schick,50.0,False,False
2019-07-06,Faroe Islands,España,España,Sergio Ramos,6.0,False,False
2019-07-06,Faroe Islands,España,España,Jesús Navas,19.0,False,False
2019-07-06,Faroe Islands,España,España,Teitur Gestsson,34.0,False,False
2019-07-06,Faroe Islands,España,España,José Luis Gayà,71.0,False,False
2019-07-06,Noruega,Romania,Noruega,Tarik Elyounoussi,56.0,False,False
2019-07-06,Noruega,Romania,Noruega,Martin Ødegaard,70.0,False,False
2019-07-06,Suecia,Malta,Suecia,Robin Quaison,2.0,False,False
2019-07-06,Suecia,Malta,Suecia,Viktor Claesson,50.0,False,False
2019-07-06,Suecia,Malta,Suecia,Alexander Isak,81.0,False,False
2019-08-06,Belarus,Alemania,Alemania,Leroy Sané,13.0,False,False
2019-08-06,Belarus,Alemania,Alemania,Marco Reus,62.0,False,False
2019-08-06,Bélgica,Kazakhstan,Bélgica,Dries Mertens,11.0,False,False
2019-08-06,Bélgica,Kazakhstan,Bélgica,Timothy Castagne,14.0,False,False
2019-08-06,Bélgica,Kazakhstan,Bélgica,Romelu Lukaku,50.0,False,False
2019-08-06,Croacia,Wales,Croacia,James Lawrence,17.0,False,False
2019-08-06,Croacia,Wales,Croacia,Ivan Perii?,48.0,False,False
2019-08-06,Scotland,Cyprus,Scotland,Andrew Robertson,61.0,False,False
2019-08-06,Scotland,Cyprus,Scotland,Oliver Burke,89.0,False,False
2019-08-06,Turquía,Francia,Turquía,Kaan Ayhan,30.0,False,False
2019-08-06,Turquía,Francia,Turquía,Cengiz Ünder,40.0,False,False
2019-09-06,Portugal,Países Bajos,Portugal,Gonçalo Guedes,60.0,False,False
2019-10-06,Czech Republic,Montenegro,Czech Republic,Jakub Jankto,18.0,False,False
2019-10-06,Czech Republic,Montenegro,Czech Republic,Boris Kopitovi?,49.0,False,False
2019-10-06,Czech Republic,Montenegro,Czech Republic,Patrik Schick,82.0,False,False
2019-10-06,Faroe Islands,Noruega,Noruega,Bjørn Maars Johnsen,49.0,False,False
2019-10-06,Faroe Islands,Noruega,Noruega,Bjørn Maars Johnsen,83.0,False,False
2019-10-06,North Macedonia,Austria,Austria,Valentino Lazaro,39.0,False,False
2019-10-06,North Macedonia,Austria,Austria,Marko Arnautovi?,62.0,False,False
2019-10-06,North Macedonia,Austria,Austria,Marko Arnautovi?,82.0,False,False
2019-10-06,North Macedonia,Austria,Austria,Egzon Bejtulai,86.0,False,False
2019-10-06,España,Suecia,España,Sergio Ramos,64.0,False,False
2019-10-06,España,Suecia,España,Álvaro Morata,85.0,False,False
2019-10-06,España,Suecia,España,Mikel Oyarzabal,87.0,False,False
2019-11-06,Andorra,Francia,Francia,Kylian Mbappé,11.0,False,False
2019-11-06,Andorra,Francia,Francia,Wissam Ben Yedder,30.0,False,False
2019-11-06,Andorra,Francia,Francia,Florian Thauvin,45.0,False,False
2019-11-06,Andorra,Francia,Francia,Kurt Zouma,60.0,False,False
2019-11-06,Bélgica,Scotland,Bélgica,Romelu Lukaku,45.0,False,False
2019-11-06,Bélgica,Scotland,Bélgica,Romelu Lukaku,57.0,False,False
2019-11-06,Bélgica,Scotland,Bélgica,Kevin De Bruyne,90.0,False,False
2019-11-06,Alemania,Estonia,Alemania,Marco Reus,10.0,False,False
2019-11-06,Alemania,Estonia,Alemania,Serge Gnabry,17.0,False,False
2019-11-06,Alemania,Estonia,Alemania,Leon Goretzka,20.0,False,False
2019-11-06,Alemania,Estonia,Alemania,?lkay Gündo?an,26.0,False,False
2019-11-06,Alemania,Estonia,Alemania,Marco Reus,37.0,False,False
2019-11-06,Alemania,Estonia,Alemania,Serge Gnabry,62.0,False,False
2019-11-06,Alemania,Estonia,Alemania,Timo Werner,79.0,False,False
2019-11-06,Alemania,Estonia,Alemania,Leroy Sané,88.0,False,False
2019-11-06,Iceland,Turquía,Turquía,Dorukhan Toköz,40.0,False,False
2019-11-06,Italia,Bosnia y Herzegovina,Bosnia y Herzegovina,Edin Deko,32.0,False,False
,Brasil,Bolivia,Brasil,Philippe Coutinho,50.0,False,False
,Brasil,Bolivia,Brasil,Philippe Coutinho,53.0,False,False
,Brasil,Bolivia,Brasil,Everton Soares,85.0,False,False
,Argentina,Colombia,Colombia,Roger Martínez,71.0,False,False
,Argentina,Colombia,Colombia,Duván Zapata,86.0,False,False
,Canadá,Martinique,Canadá,Jonathan David,33.0,False,False
,Canadá,Martinique,Canadá,Jonathan David,53.0,False,False
,Canadá,Martinique,Canadá,Junior Hoilett,63.0,False,False
,Canadá,Martinique,Canadá,Scott Arfield,67.0,False,False
,México,Cuba,México,Uriel Antuna,2.0,False,False
